resolution,region,variable,quantile,IXR
0.05º,Cape,Elevation,0.99,5.126056505035492
0.05º,Cape,MAP,0.99,5.472397408113078
0.05º,Cape,PDQ,0.99,5.759670658325404
0.05º,Cape,Surface T,0.99,4.962780815706466
0.05º,Cape,NDVI,0.99,5.189437967461515
0.05º,Cape,CEC,0.99,3.8565719140358397
0.05º,Cape,Clay,0.99,3.361895784419822
0.05º,Cape,Soil C,0.99,4.508564752603162
0.05º,Cape,pH,0.99,3.9396162693517613
0.05º,SWA,Elevation,0.99,0.8250831361932772
0.05º,SWA,MAP,0.99,2.7367226275997667
0.05º,SWA,PDQ,0.99,0.903434523724442
0.05º,SWA,Surface T,0.99,2.8553114156752306
0.05º,SWA,NDVI,0.99,4.411027464671534
0.05º,SWA,CEC,0.99,4.763049320870898
0.05º,SWA,Clay,0.99,6.787533830893584
0.05º,SWA,Soil C,0.99,4.373022274920139
0.05º,SWA,pH,0.99,6.110010305709347
QDS,Cape,Elevation,0.99,4.339714475511888
QDS,Cape,MAP,0.99,4.2632472238977615
QDS,Cape,PDQ,0.99,6.232180314358018
QDS,Cape,Surface T,0.99,5.313648597358446
QDS,Cape,NDVI,0.99,5.651021548891954
QDS,Cape,CEC,0.99,4.658690897955498
QDS,Cape,Clay,0.99,4.915988888566368
QDS,Cape,Soil C,0.99,4.050753828055948
QDS,Cape,pH,0.99,4.506120888904401
QDS,SWA,Elevation,0.99,1.2431898970800592
QDS,SWA,MAP,0.99,4.117818754118083
QDS,SWA,PDQ,0.99,1.4324539517797907
QDS,SWA,Surface T,0.99,3.164458461336167
QDS,SWA,NDVI,0.99,2.9565598946999114
QDS,SWA,CEC,0.99,4.301749520217949
QDS,SWA,Clay,0.99,5.6691875458519085
QDS,SWA,Soil C,0.99,5.15950046802381
QDS,SWA,pH,0.99,5.327310739383732
HDS,Cape,Elevation,0.99,3.6059657884817344
HDS,Cape,MAP,0.99,4.239796524339739
HDS,Cape,PDQ,0.99,6.006797360423051
HDS,Cape,Surface T,0.99,5.327505076428107
HDS,Cape,NDVI,0.99,4.874509504425688
HDS,Cape,CEC,0.99,4.1257210841324055
HDS,Cape,Clay,0.99,4.287898870959472
HDS,Cape,Soil C,0.99,3.5775137303034392
HDS,Cape,pH,0.99,3.6025467566804403
HDS,SWA,Elevation,0.99,1.2320640501799467
HDS,SWA,MAP,0.99,3.95177977754771
HDS,SWA,PDQ,0.99,1.1724461031399724
HDS,SWA,Surface T,0.99,3.0596460127824097
HDS,SWA,NDVI,0.99,3.0800461740217226
HDS,SWA,CEC,0.99,3.6044137577708786
HDS,SWA,Clay,0.99,5.3230578785494025
HDS,SWA,Soil C,0.99,4.958343803274935
HDS,SWA,pH,0.99,4.885945480341583
3QDS,Cape,Elevation,0.99,3.473960783704361
3QDS,Cape,MAP,0.99,3.471913346814522
3QDS,Cape,PDQ,0.99,4.6157834462986225
3QDS,Cape,Surface T,0.99,4.704794339330662
3QDS,Cape,NDVI,0.99,4.489242833794391
3QDS,Cape,CEC,0.99,4.348549313378639
3QDS,Cape,Clay,0.99,5.077393400246297
3QDS,Cape,Soil C,0.99,3.290316619006237
3QDS,Cape,pH,0.99,5.662024096078769
3QDS,SWA,Elevation,0.99,1.2239308149474795
3QDS,SWA,MAP,0.99,3.958935275523023
3QDS,SWA,PDQ,0.99,1.3501237887813553
3QDS,SWA,Surface T,0.99,3.9062797349959184
3QDS,SWA,NDVI,0.99,3.577615737028871
3QDS,SWA,CEC,0.99,4.13441103757582
3QDS,SWA,Clay,0.99,3.1967792113573457
3QDS,SWA,Soil C,0.99,4.92453840207726
3QDS,SWA,pH,0.99,4.07671399695215
0.05º,Cape,Elevation,0.95,3.7019477788930235
0.05º,Cape,MAP,0.95,3.5021840999061657
0.05º,Cape,PDQ,0.95,3.854198571500773
0.05º,Cape,Surface T,0.95,3.534394340271742
0.05º,Cape,NDVI,0.95,3.344178036835827
0.05º,Cape,CEC,0.95,2.738696005368883
0.05º,Cape,Clay,0.95,1.8539048609487807
0.05º,Cape,Soil C,0.95,3.026173252927662
0.05º,Cape,pH,0.95,1.5927931820766057
0.05º,SWA,Elevation,0.95,0.5073930875625916
0.05º,SWA,MAP,0.95,1.6888938174236445
0.05º,SWA,PDQ,0.95,0.546074094902567
0.05º,SWA,Surface T,0.95,1.7488862708938895
0.05º,SWA,NDVI,0.95,2.4185243084655945
0.05º,SWA,CEC,0.95,2.2448956876122876
0.05º,SWA,Clay,0.95,3.1014229149116725
0.05º,SWA,Soil C,0.95,2.450012379300655
0.05º,SWA,pH,0.95,2.7535341930019634
QDS,Cape,Elevation,0.95,3.5125600130440695
QDS,Cape,MAP,0.95,3.4272900473089867
QDS,Cape,PDQ,0.95,4.33261599929438
QDS,Cape,Surface T,0.95,3.326065785999327
QDS,Cape,NDVI,0.95,4.359765977863738
QDS,Cape,CEC,0.95,3.192110390378576
QDS,Cape,Clay,0.95,1.963109166604073
QDS,Cape,Soil C,0.95,2.9902418827292507
QDS,Cape,pH,0.95,1.6397026778926165
QDS,SWA,Elevation,0.95,0.8979824893653539
QDS,SWA,MAP,0.95,2.8213513658686677
QDS,SWA,PDQ,0.95,0.8388040079390804
QDS,SWA,Surface T,0.95,2.3929323972007177
QDS,SWA,NDVI,0.95,2.262779162315961
QDS,SWA,CEC,0.95,2.7592252521968668
QDS,SWA,Clay,0.95,2.911701111372195
QDS,SWA,Soil C,0.95,2.904327361292904
QDS,SWA,pH,0.95,2.9080686562592204
HDS,Cape,Elevation,0.95,3.0586131872406943
HDS,Cape,MAP,0.95,2.9808486034689183
HDS,Cape,PDQ,0.95,3.892553129895252
HDS,Cape,Surface T,0.95,3.569468706872854
HDS,Cape,NDVI,0.95,3.857733277550157
HDS,Cape,CEC,0.95,3.4326383381297356
HDS,Cape,Clay,0.95,2.346053114338667
HDS,Cape,Soil C,0.95,3.078188103385881
HDS,Cape,pH,0.95,2.4727177272213536
HDS,SWA,Elevation,0.95,0.9220501003087896
HDS,SWA,MAP,0.95,3.07310398207521
HDS,SWA,PDQ,0.95,0.8991611299231085
HDS,SWA,Surface T,0.95,2.2440186863571707
HDS,SWA,NDVI,0.95,2.344156101798136
HDS,SWA,CEC,0.95,2.780787359224499
HDS,SWA,Clay,0.95,3.128893843963307
HDS,SWA,Soil C,0.95,2.856159694616628
HDS,SWA,pH,0.95,3.576984243531334
3QDS,Cape,Elevation,0.95,2.4908572352749228
3QDS,Cape,MAP,0.95,2.910201513177424
3QDS,Cape,PDQ,0.95,4.060826678940452
3QDS,Cape,Surface T,0.95,3.3969673483728497
3QDS,Cape,NDVI,0.95,3.506973207973987
3QDS,Cape,CEC,0.95,3.1759702957609957
3QDS,Cape,Clay,0.95,3.5374660930084607
3QDS,Cape,Soil C,0.95,2.5628090320233268
3QDS,Cape,pH,0.95,2.927377046811882
3QDS,SWA,Elevation,0.95,0.8885651996866188
3QDS,SWA,MAP,0.95,3.341423801307382
3QDS,SWA,PDQ,0.95,1.1194963718345377
3QDS,SWA,Surface T,0.95,2.7942431986124876
3QDS,SWA,NDVI,0.95,2.7305131766882482
3QDS,SWA,CEC,0.95,3.153797297657698
3QDS,SWA,Clay,0.95,2.1106744989857935
3QDS,SWA,Soil C,0.95,3.7526579322855866
3QDS,SWA,pH,0.95,2.413539590865697
